"Name","Year","Gender","State","Count"
"Lillian",2006,"F","AK",16
"Lydia",2006,"F","AK",12
"Layla",2006,"F","AK",11
"Lilly",2006,"F","AK",9
"Laura",2006,"F","AK",7
"Leilani",2006,"F","AK",7
"Lindsey",2006,"F","AK",6
"Leah",2006,"F","AK",5
"Liberty",2006,"F","AK",5
"Lucy",2006,"F","AK",5
"Lillian",2007,"F","AK",28
"Lily",2007,"F","AK",27
"Layla",2007,"F","AK",15
"Lauren",2007,"F","AK",12
"Leah",2007,"F","AK",10
"Lydia",2007,"F","AK",10
"Lila",2007,"F","AK",8
"Lucy",2007,"F","AK",7
"Lacey",2007,"F","AK",6
"Lindsey",2007,"F","AK",5
"Lily",2008,"F","AK",27
"Lillian",2008,"F","AK",25
"Lilly",2008,"F","AK",11
"Lauren",2008,"F","AK",10
"Leila",2008,"F","AK",9
"Lucy",2008,"F","AK",9
"Laila",2008,"F","AK",7
"Layla",2008,"F","AK",7
"Leah",2008,"F","AK",7
"Lena",2008,"F","AK",7
"Lydia",2008,"F","AK",7
"Liberty",2008,"F","AK",6
"Lyla",2008,"F","AK",6
"Lauryn",2008,"F","AK",5
"Lila",2008,"F","AK",5
"Lilah",2008,"F","AK",5
"Liliana",2008,"F","AK",5
"London",2008,"F","AK",5
"Lily",2009,"F","AK",26
"Lillian",2009,"F","AK",24
"Lucy",2009,"F","AK",22
"Lauren",2009,"F","AK",13
"Layla",2009,"F","AK",12
"Lilly",2009,"F","AK",11
"Leah",2009,"F","AK",9
"Lydia",2009,"F","AK",9
"Lena",2009,"F","AK",5
"Lila",2009,"F","AK",5
"Lily",2010,"F","AK",28
"Lillian",2010,"F","AK",22
"Lucy",2010,"F","AK",14
"Leah",2010,"F","AK",13
"Layla",2010,"F","AK",12
"Lilly",2010,"F","AK",11
"Lydia",2010,"F","AK",11
"Lyla",2010,"F","AK",10
"Lauren",2010,"F","AK",8
"Lexi",2010,"F","AK",7
"Liliana",2010,"F","AK",7
"Leilani",2010,"F","AK",6
"Liberty",2010,"F","AK",6
"Lila",2010,"F","AK",6
"Lilah",2010,"F","AK",6
"Lilliana",2010,"F","AK",6
"Lindsey",2010,"F","AK",5
"Lucia",2010,"F","AK",5
"Lyric",2010,"F","AK",5
"Lily",2011,"F","AK",27
"Lillian",2011,"F","AK",20
"Lydia",2011,"F","AK",16
"Lucy",2011,"F","AK",15
"Layla",2011,"F","AK",14
"Lauren",2011,"F","AK",8
"Leah",2011,"F","AK",7
"Lyla",2011,"F","AK",7
"Laila",2011,"F","AK",6
"Leilani",2011,"F","AK",6
"Lexi",2011,"F","AK",6
"Lilly",2011,"F","AK",6
"Liliana",2011,"F","AK",5
"Lucia",2011,"F","AK",5
"Lyric",2011,"F","AK",5
"Lillian",2012,"F","AK",30
"Layla",2012,"F","AK",23
"Lily",2012,"F","AK",23
"Lyla",2012,"F","AK",11
"Leah",2012,"F","AK",10
"Lydia",2012,"F","AK",9
"Lexi",2012,"F","AK",8
"Lucy",2012,"F","AK",8
"Lauren",2012,"F","AK",7
"Lilly",2012,"F","AK",6
"London",2012,"F","AK",6
"Luna",2012,"F","AK",6
"Lindsey",2012,"F","AK",5
"Lola",2012,"F","AK",5
"Lily",2013,"F","AK",25
"Lillian",2013,"F","AK",21
"Lydia",2013,"F","AK",13
"Leah",2013,"F","AK",10
"Lucy",2013,"F","AK",9
"Layla",2013,"F","AK",8
"Lilly",2013,"F","AK",8
"Lola",2013,"F","AK",8
"London",2013,"F","AK",7
"Lauren",2013,"F","AK",6
"Luna",2013,"F","AK",6
"Lyric",2013,"F","AK",6
"Liberty",2013,"F","AK",5
"Lilyana",2013,"F","AK",5
"Lucia",2013,"F","AK",5
"Lyla",2013,"F","AK",5
"Lily",2014,"F","AK",22
"Lillian",2014,"F","AK",20
"Layla",2014,"F","AK",17
"Leah",2014,"F","AK",12
"Lucy",2014,"F","AK",12
"Laura",2014,"F","AK",8
"Lydia",2014,"F","AK",8
"Luna",2014,"F","AK",7
"Lauren",2014,"F","AK",6
"Lila",2014,"F","AK",6
"Lilliana",2014,"F","AK",6
"Lexie",2014,"F","AK",5
"Lilah",2014,"F","AK",5
"Lyla",2014,"F","AK",5
"Logan",1997,"M","AK",33
"Liam",1997,"M","AK",12
"Levi",1997,"M","AK",9
"Luke",1997,"M","AK",9
"Lucas",1997,"M","AK",8
"Louis",1997,"M","AK",6
"Lawrence",1997,"M","AK",5
"Luis",1997,"M","AK",5
"Logan",1998,"M","AK",35
"Lucas",1998,"M","AK",11
"Luke",1998,"M","AK",11
"Levi",1998,"M","AK",9
"Liam",1998,"M","AK",9
"Larry",1998,"M","AK",5
"Luke",1999,"M","AK",21
"Logan",1999,"M","AK",17
"Levi",1999,"M","AK",15
"Liam",1999,"M","AK",10
"Lucas",1999,"M","AK",8
"Lars",1999,"M","AK",6
"Lawrence",1999,"M","AK",5
"Louis",1999,"M","AK",5
"Logan",2000,"M","AK",25
"Luke",2000,"M","AK",18
"Liam",2000,"M","AK",17
"Levi",2000,"M","AK",13
"Lucas",2000,"M","AK",13
"Lance",2000,"M","AK",5
"Landon",2000,"M","AK",5
"Logan",2001,"M","AK",36
"Luke",2001,"M","AK",24
"Levi",2001,"M","AK",14
"Liam",2001,"M","AK",13
"Lucas",2001,"M","AK",11
"Leon",2001,"M","AK",6
"Logan",2002,"M","AK",37
"Luke",2002,"M","AK",23
"Liam",2002,"M","AK",15
"Levi",2002,"M","AK",12
"Lucas",2002,"M","AK",12
"Lance",2002,"M","AK",7
"Landon",2002,"M","AK",7
"Lawrence",2002,"M","AK",5
"Louis",2002,"M","AK",5
"Logan",2003,"M","AK",43
"Liam",2003,"M","AK",17
"Luke",2003,"M","AK",17
"Lucas",2003,"M","AK",13
"Landon",2003,"M","AK",12
"Landen",2003,"M","AK",8
"Levi",2003,"M","AK",8
"Louis",2003,"M","AK",6
"Lawrence",2003,"M","AK",5
"Logan",2004,"M","AK",38
"Luke",2004,"M","AK",25
"Lucas",2004,"M","AK",20
"Landon",2004,"M","AK",16
"Levi",2004,"M","AK",15
"Liam",2004,"M","AK",12
"Lance",2004,"M","AK",11
"Leif",2004,"M","AK",5
"Logan",2005,"M","AK",44
"Luke",2005,"M","AK",28
"Liam",2005,"M","AK",22
"Landon",2005,"M","AK",20
"Lucas",2005,"M","AK",20
"Levi",2005,"M","AK",10
"Lance",2005,"M","AK",5
"Leo",2005,"M","AK",5
"Logan",2006,"M","AK",51
"Luke",2006,"M","AK",26
"Landon",2006,"M","AK",25
"Lucas",2006,"M","AK",20
"Liam",2006,"M","AK",17
"Levi",2006,"M","AK",12
"Landen",2006,"M","AK",7
"Leo",2006,"M","AK",6
"Lewis",2006,"M","AK",6
"Logan",2007,"M","AK",53
"Landon",2007,"M","AK",30
"Luke",2007,"M","AK",23
"Liam",2007,"M","AK",21
"Lucas",2007,"M","AK",20
"Levi",2007,"M","AK",18
"Lance",2007,"M","AK",6
"Lane",2007,"M","AK",6
"Larry",2007,"M","AK",5
"Lincoln",2007,"M","AK",5
"Lukas",2007,"M","AK",5
"Logan",2008,"M","AK",34
"Landon",2008,"M","AK",31
"Luke",2008,"M","AK",27
"Liam",2008,"M","AK",26
"Lucas",2008,"M","AK",26
"Levi",2008,"M","AK",18
"Landen",2008,"M","AK",11
"Lincoln",2008,"M","AK",10
"Leland",2008,"M","AK",7
"Lance",2008,"M","AK",6
"Leif",2008,"M","AK",6
"Logan",2009,"M","AK",49
"Liam",2009,"M","AK",38
"Lucas",2009,"M","AK",27
"Levi",2009,"M","AK",21
"Landon",2009,"M","AK",19
"Luke",2009,"M","AK",19
"Landen",2009,"M","AK",11
"Leo",2009,"M","AK",11
"Lincoln",2009,"M","AK",9
"Lukas",2009,"M","AK",6
"Lance",2009,"M","AK",5
"Louis",2009,"M","AK",5
"Logan",2010,"M","AK",50
"Liam",2010,"M","AK",40
"Lucas",2010,"M","AK",36
"Landon",2010,"M","AK",32
"Levi",2010,"M","AK",28
"Luke",2010,"M","AK",22
"Leo",2010,"M","AK",13
"Lincoln",2010,"M","AK",11
"Landen",2010,"M","AK",7
"Lance",2010,"M","AK",6
"Leon",2010,"M","AK",6
"Landyn",2010,"M","AK",5
"Lane",2010,"M","AK",5
"Liam",2011,"M","AK",48
"Logan",2011,"M","AK",45
"Landon",2011,"M","AK",39
"Lucas",2011,"M","AK",36
"Levi",2011,"M","AK",22
"Lincoln",2011,"M","AK",12
"Landen",2011,"M","AK",8
"Leo",2011,"M","AK",8
"Luke",2011,"M","AK",8
"Lance",2011,"M","AK",5
"Leland",2011,"M","AK",5
"Louis",2011,"M","AK",5
"Liam",2012,"M","AK",47
"Logan",2012,"M","AK",30
"Lucas",2012,"M","AK",28
"Landon",2012,"M","AK",23
"Levi",2012,"M","AK",22
"Luke",2012,"M","AK",16
"Landen",2012,"M","AK",7
"Leo",2012,"M","AK",7
"Leon",2012,"M","AK",7
"Lincoln",2012,"M","AK",7
"Louis",2012,"M","AK",6
"Lawrence",2012,"M","AK",5
"Luis",2012,"M","AK",5
"Lukas",2012,"M","AK",5
"Liam",2013,"M","AK",63
"Logan",2013,"M","AK",39
"Lucas",2013,"M","AK",33
"Landon",2013,"M","AK",25
"Luke",2013,"M","AK",25
"Leo",2013,"M","AK",19
"Lincoln",2013,"M","AK",17
"Levi",2013,"M","AK",15
"Leon",2013,"M","AK",10
"Louis",2013,"M","AK",6
"Landen",2013,"M","AK",5
"Lawrence",2013,"M","AK",5
"Lee",2013,"M","AK",5
"Luca",2013,"M","AK",5
"Liam",2014,"M","AK",65
"Lucas",2014,"M","AK",40
"Logan",2014,"M","AK",35
"Levi",2014,"M","AK",29
"Landon",2014,"M","AK",28
"Luke",2014,"M","AK",19
"Lincoln",2014,"M","AK",18
"Leo",2014,"M","AK",7
"Lukas",2014,"M","AK",7
"Leif",2014,"M","AK",5
"Lauren",1997,"F","AL",253
"Lindsey",1997,"F","AL",92
"Laura",1997,"F","AL",87
"Leah",1997,"F","AL",55
"Lydia",1997,"F","AL",36
"Lillian",1997,"F","AL",35
"Leslie",1997,"F","AL",27
"Lacey",1997,"F","AL",24
"Lindsay",1997,"F","AL",24
"Logan",1997,"F","AL",23
"Lily",1997,"F","AL",14
"Lori",1997,"F","AL",13
"Lexus",1997,"F","AL",12
"Loren",1997,"F","AL",12
"Laken",1997,"F","AL",10
"Linda",1997,"F","AL",10
"Lakendra",1997,"F","AL",9
"Latasha",1997,"F","AL",9
"Laurel",1997,"F","AL",8
"Lexie",1997,"F","AL",8
"Lillie",1997,"F","AL",8
"Lisa",1997,"F","AL",8
"Lyndsey",1997,"F","AL",8
"Lyric",1997,"F","AL",8
"Lauryn",1997,"F","AL",7
"Lucy",1997,"F","AL",7
"Lakenya",1997,"F","AL",6
"Leanna",1997,"F","AL",6
"Lena",1997,"F","AL",6
"Lesley",1997,"F","AL",6
"Lakeisha",1997,"F","AL",5
"Lara",1997,"F","AL",5
"Larissa",1997,"F","AL",5
"Latoya",1997,"F","AL",5
"Laurie",1997,"F","AL",5
"Lea",1997,"F","AL",5
"Leigh",1997,"F","AL",5
"Lauren",1998,"F","AL",261
"Lindsey",1998,"F","AL",80
"Laura",1998,"F","AL",69
"Leah",1998,"F","AL",54
"Lydia",1998,"F","AL",36
"Lillian",1998,"F","AL",32
"Lindsay",1998,"F","AL",30
"Leslie",1998,"F","AL",28
"Logan",1998,"F","AL",22
"Lily",1998,"F","AL",17
"Lacey",1998,"F","AL",16
"Lauryn",1998,"F","AL",16
"Lisa",1998,"F","AL",16
"Lillie",1998,"F","AL",14
"Linda",1998,"F","AL",12
"Lyric",1998,"F","AL",11
"Laken",1998,"F","AL",10
"Lori",1998,"F","AL",10
"Lucy",1998,"F","AL",10
"Lyndsey",1998,"F","AL",10
"Lacie",1998,"F","AL",8
"Laurel",1998,"F","AL",8
"Lexi",1998,"F","AL",8
"Loren",1998,"F","AL",8
"Larissa",1998,"F","AL",7
"Layla",1998,"F","AL",7
"Leann",1998,"F","AL",7
"Lexus",1998,"F","AL",7
"London",1998,"F","AL",7
"Lakeisha",1998,"F","AL",6
"Lana",1998,"F","AL",6
"Laney",1998,"F","AL",6
"Lara",1998,"F","AL",6
"Latia",1998,"F","AL",6
"Leanna",1998,"F","AL",6
"Lexie",1998,"F","AL",6
"Lila",1998,"F","AL",6
"Ladaisha",1998,"F","AL",5
"Lakendra",1998,"F","AL",5
"Lakira",1998,"F","AL",5
"Lashonda",1998,"F","AL",5
"Lea",1998,"F","AL",5
"Leigh",1998,"F","AL",5
"Lilly",1998,"F","AL",5
"Lauren",1999,"F","AL",219
"Lindsey",1999,"F","AL",79
"Laura",1999,"F","AL",71
"Leah",1999,"F","AL",52
"Lillian",1999,"F","AL",45
"Lauryn",1999,"F","AL",40
"Leslie",1999,"F","AL",34
"Lydia",1999,"F","AL",28
"Lily",1999,"F","AL",20
"Lindsay",1999,"F","AL",18
"Logan",1999,"F","AL",18
"Linda",1999,"F","AL",15
"Lacey",1999,"F","AL",13
"Lexus",1999,"F","AL",13
"Lucy",1999,"F","AL",13
"Laken",1999,"F","AL",12
"Lillie",1999,"F","AL",11
"Lana",1999,"F","AL",10
"Laurel",1999,"F","AL",10
"Loren",1999,"F","AL",10
"Lori",1999,"F","AL",10
"Lyndsey",1999,"F","AL",10
"Lainey",1999,"F","AL",9
"Laney",1999,"F","AL",9
"Leanna",1999,"F","AL",9
"Lena",1999,"F","AL",8
"Lexi",1999,"F","AL",8
"Lexie",1999,"F","AL",8
"London",1999,"F","AL",8
"Latavia",1999,"F","AL",7
"Lakeria",1999,"F","AL",6
"Leann",1999,"F","AL",6
"Lesley",1999,"F","AL",6
"Lilly",1999,"F","AL",6
"Lisa",1999,"F","AL",6
"Lyric",1999,"F","AL",6
"Lacie",1999,"F","AL",5
"Lacy",1999,"F","AL",5
"Larissa",1999,"F","AL",5
"Latisha",1999,"F","AL",5
"Leigh",1999,"F","AL",5
"Lucia",1999,"F","AL",5
"Luz",1999,"F","AL",5
"Lauren",2000,"F","AL",231
"Laura",2000,"F","AL",73
"Lindsey",2000,"F","AL",62
"Lillian",2000,"F","AL",59
"Leah",2000,"F","AL",53
"Lauryn",2000,"F","AL",40
"Lacey",2000,"F","AL",37
"Lydia",2000,"F","AL",37
"Lily",2000,"F","AL",31
"Logan",2000,"F","AL",24
"Leslie",2000,"F","AL",23
"Lucy",2000,"F","AL",18
"Lindsay",2000,"F","AL",14
"Lilly",2000,"F","AL",13
"Laurel",2000,"F","AL",12
"Layla",2000,"F","AL",12
"Lexi",2000,"F","AL",11
"Linda",2000,"F","AL",11
"Loren",2000,"F","AL",11
"Lacy",2000,"F","AL",10
"Laney",2000,"F","AL",10
"Lexie",2000,"F","AL",10
"Lisa",2000,"F","AL",10
"Laken",2000,"F","AL",9
"Leanna",2000,"F","AL",9
"Lillie",2000,"F","AL",9
"Lori",2000,"F","AL",8
"Leila",2000,"F","AL",7
"Lizbeth",2000,"F","AL",7
"London",2000,"F","AL",7
"Lyndsey",2000,"F","AL",7
"Lakendra",2000,"F","AL",6
"Lana",2000,"F","AL",6
"Latrice",2000,"F","AL",6
"Lexus",2000,"F","AL",6
"Lakin",2000,"F","AL",5
"Latavia",2000,"F","AL",5
"Latonya",2000,"F","AL",5
"Leigh",2000,"F","AL",5
"Lia",2000,"F","AL",5
"Libby",2000,"F","AL",5
"Lilian",2000,"F","AL",5
"Lauren",2001,"F","AL",226
"Lindsey",2001,"F","AL",65
"Lillian",2001,"F","AL",56
"Laura",2001,"F","AL",52
"Leah",2001,"F","AL",42
"Lydia",2001,"F","AL",38
"Lily",2001,"F","AL",34
"Lauryn",2001,"F","AL",28
"Leslie",2001,"F","AL",27
"Layla",2001,"F","AL",16
"Lindsay",2001,"F","AL",16
"Lacey",2001,"F","AL",15
"Laney",2001,"F","AL",12
"Laurel",2001,"F","AL",12
"Lexie",2001,"F","AL",12
"Lilly",2001,"F","AL",12
"Lucy",2001,"F","AL",12
"Laila",2001,"F","AL",11
"Logan",2001,"F","AL",11
"Lexi",2001,"F","AL",10
"Lillie",2001,"F","AL",10
"Lana",2001,"F","AL",9
"Lena",2001,"F","AL",8
"Laken",2001,"F","AL",7
"Lara",2001,"F","AL",7
"Leanna",2001,"F","AL",7
"Libby",2001,"F","AL",7
"Linda",2001,"F","AL",7
"Lisa",2001,"F","AL",7
"Lacy",2001,"F","AL",6
"Lea",2001,"F","AL",6
"Leila",2001,"F","AL",6
"Lesley",2001,"F","AL",6
"Lori",2001,"F","AL",6
"Laci",2001,"F","AL",5
"Ladasia",2001,"F","AL",5
"Lakeisha",2001,"F","AL",5
"Lakia",2001,"F","AL",5
"Larissa",2001,"F","AL",5
"Latavia",2001,"F","AL",5
"London",2001,"F","AL",5
"Lora",2001,"F","AL",5
"Loren",2001,"F","AL",5
"Louisa",2001,"F","AL",5
"Lyndsey",2001,"F","AL",5
"Lauren",2002,"F","AL",219
"Lillian",2002,"F","AL",60
"Laura",2002,"F","AL",57
"Lindsey",2002,"F","AL",52
"Leah",2002,"F","AL",44
"Lily",2002,"F","AL",42
"Lydia",2002,"F","AL",42
"Leslie",2002,"F","AL",23
"Lillie",2002,"F","AL",21
"Lauryn",2002,"F","AL",19
"Lucy",2002,"F","AL",19
"Lilly",2002,"F","AL",18
"Lacey",2002,"F","AL",15
"Laurel",2002,"F","AL",14
"Layla",2002,"F","AL",13
"Lindsay",2002,"F","AL",13
"Laney",2002,"F","AL",12
"Lexi",2002,"F","AL",12
"Laila",2002,"F","AL",11
"Lexie",2002,"F","AL",11
"Laken",2002,"F","AL",10
"Linda",2002,"F","AL",10
"Libby",2002,"F","AL",8
"Logan",2002,"F","AL",8
"Lana",2002,"F","AL",7
"Lashanti",2002,"F","AL",7
"Lela",2002,"F","AL",7
"Lilian",2002,"F","AL",7
"Lizbeth",2002,"F","AL",7
"Lakia",2002,"F","AL",6
"Lena",2002,"F","AL",6
"Liberty",2002,"F","AL",6
"Lisa",2002,"F","AL",6
"Lorena",2002,"F","AL",6
"Luz",2002,"F","AL",6
"Lainey",2002,"F","AL",5
"Lamya",2002,"F","AL",5
"Leanna",2002,"F","AL",5
"Leigh",2002,"F","AL",5
"Lexus",2002,"F","AL",5
"Lori",2002,"F","AL",5
"Lauren",2003,"F","AL",150
"Lillian",2003,"F","AL",71
"Laura",2003,"F","AL",69
"Lily",2003,"F","AL",57
"Lindsey",2003,"F","AL",41
"Leah",2003,"F","AL",40
"Lydia",2003,"F","AL",39
"Layla",2003,"F","AL",28
"Leslie",2003,"F","AL",27
"Laila",2003,"F","AL",22
"Lilly",2003,"F","AL",22
"Lacey",2003,"F","AL",21
"Lucy",2003,"F","AL",21
"Laci",2003,"F","AL",20
"Lauryn",2003,"F","AL",16
"Lexi",2003,"F","AL",16
"Laney",2003,"F","AL",15
"Logan",2003,"F","AL",14
"Lindsay",2003,"F","AL",13
"Laken",2003,"F","AL",11
"Lexie",2003,"F","AL",11
"Lacy",2003,"F","AL",10
"Liberty",2003,"F","AL",10
"Lillie",2003,"F","AL",10
"Lila",2003,"F","AL",9
"Linda",2003,"F","AL",9
"Lizbeth",2003,"F","AL",9
"Lana",2003,"F","AL",8
"Lakayla",2003,"F","AL",7
"Loren",2003,"F","AL",7
"Lacie",2003,"F","AL",6
"Lamya",2003,"F","AL",6
"Laurel",2003,"F","AL",6
"Leanna",2003,"F","AL",6
"Libby",2003,"F","AL",6
"Liliana",2003,"F","AL",6
"Lani",2003,"F","AL",5
"Laniya",2003,"F","AL",5
"Lashanti",2003,"F","AL",5
"Leila",2003,"F","AL",5
"Lexus",2003,"F","AL",5
"Lilian",2003,"F","AL",5
"Lyric",2003,"F","AL",5
"Lauren",2004,"F","AL",164
"Lillian",2004,"F","AL",84
"Lily",2004,"F","AL",84
"Lydia",2004,"F","AL",58
"Leah",2004,"F","AL",51
"Laura",2004,"F","AL",45
"Lindsey",2004,"F","AL",38
"Lilly",2004,"F","AL",31
"Layla",2004,"F","AL",27
"Lucy",2004,"F","AL",27
"Laila",2004,"F","AL",24
"Lexie",2004,"F","AL",23
"Leslie",2004,"F","AL",22
"Lillie",2004,"F","AL",22
"Laney",2004,"F","AL",20
"Lacey",2004,"F","AL",18
"Laci",2004,"F","AL",18
"Lexi",2004,"F","AL",17
"Lisa",2004,"F","AL",14
"Lila",2004,"F","AL",12
"Liberty",2004,"F","AL",11
"Logan",2004,"F","AL",11
"Lauryn",2004,"F","AL",10
"Lindsay",2004,"F","AL",10
"Lizbeth",2004,"F","AL",9
"Loren",2004,"F","AL",9
"Laken",2004,"F","AL",8
"London",2004,"F","AL",8
"Lyric",2004,"F","AL",8
"Lacie",2004,"F","AL",7
"Leigha",2004,"F","AL",7
"Liliana",2004,"F","AL",7
"Linda",2004,"F","AL",7
"Lainey",2004,"F","AL",6
"Lakendra",2004,"F","AL",6
"Lanie",2004,"F","AL",6
"Lela",2004,"F","AL",6
"Lena",2004,"F","AL",6
"Lora",2004,"F","AL",6
"Lana",2004,"F","AL",5
"Lani",2004,"F","AL",5
"Laniyah",2004,"F","AL",5
"Larissa",2004,"F","AL",5
"Laurel",2004,"F","AL",5
"Lea",2004,"F","AL",5
"Leanna",2004,"F","AL",5
"Leila",2004,"F","AL",5
"Leilani",2004,"F","AL",5
"Lexis",2004,"F","AL",5
"Lola",2004,"F","AL",5
"Lorelei",2004,"F","AL",5
"Lorena",2004,"F","AL",5
"Lori",2004,"F","AL",5
"Luz",2004,"F","AL",5
"Lauren",2005,"F","AL",149
"Lillian",2005,"F","AL",92
"Lily",2005,"F","AL",81
"Leah",2005,"F","AL",63
"Lydia",2005,"F","AL",52
"Laura",2005,"F","AL",49
"Lindsey",2005,"F","AL",48
"Lilly",2005,"F","AL",39
"Layla",2005,"F","AL",33
"Lucy",2005,"F","AL",31
"Laney",2005,"F","AL",24
"Laci",2005,"F","AL",22
"Laila",2005,"F","AL",21
"Leslie",2005,"F","AL",19
"Lacey",2005,"F","AL",18
"Lexi",2005,"F","AL",18
"Lauryn",2005,"F","AL",16
"Lillie",2005,"F","AL",14
"Lana",2005,"F","AL",13
"Lexie",2005,"F","AL",13
"Logan",2005,"F","AL",12
"Lola",2005,"F","AL",11
"Lacie",2005,"F","AL",10
"Lacy",2005,"F","AL",10
"Liberty",2005,"F","AL",10
"Laurel",2005,"F","AL",9
"Lila",2005,"F","AL",9
"Lizbeth",2005,"F","AL",8
"Lyric",2005,"F","AL",8
"Leila",2005,"F","AL",7
"Liliana",2005,"F","AL",7
"Linda",2005,"F","AL",7
"Lainey",2005,"F","AL",6
"Laken",2005,"F","AL",6
"Lanie",2005,"F","AL",6
"Larissa",2005,"F","AL",6
"Lena",2005,"F","AL",6
"Lilian",2005,"F","AL",6
"Lindsay",2005,"F","AL",6
"Laina",2005,"F","AL",5
"Leanna",2005,"F","AL",5
"Leilani",2005,"F","AL",5
"Lona",2005,"F","AL",5
"Lorena",2005,"F","AL",5
"Lucille",2005,"F","AL",5
"Lyndsey",2005,"F","AL",5
"Lauren",2006,"F","AL",151
"Lily",2006,"F","AL",105
"Lillian",2006,"F","AL",91
"Layla",2006,"F","AL",62
"Lydia",2006,"F","AL",52
"Laura",2006,"F","AL",48
"Leah",2006,"F","AL",47
"Lilly",2006,"F","AL",36
"Lindsey",2006,"F","AL",35
"Leslie",2006,"F","AL",30
"Lucy",2006,"F","AL",29
"Lexie",2006,"F","AL",24
"London",2006,"F","AL",22
"Lacey",2006,"F","AL",21
"Lillie",2006,"F","AL",21
"Lana",2006,"F","AL",20
"Lauryn",2006,"F","AL",20
"Lila",2006,"F","AL",17
"Laila",2006,"F","AL",16
"Lindsay",2006,"F","AL",14
"Lola",2006,"F","AL",14
"Laci",2006,"F","AL",13
"Laney",2006,"F","AL",12
"Lanie",2006,"F","AL",10
"Lexi",2006,"F","AL",10
"Liberty",2006,"F","AL",10
"Lacie",2006,"F","AL",9
"Liliana",2006,"F","AL",9
"Logan",2006,"F","AL",9
"Laken",2006,"F","AL",8
"Lacy",2006,"F","AL",7
"Lailah",2006,"F","AL",7
"Leanna",2006,"F","AL",7
"Lexus",2006,"F","AL",7
"Lizbeth",2006,"F","AL",7
"Lainey",2006,"F","AL",6
"Laurel",2006,"F","AL",6
"Leigha",2006,"F","AL",6
"Leilani",2006,"F","AL",6
"Lela",2006,"F","AL",6
"Lena",2006,"F","AL",6
"Lilian",2006,"F","AL",6
"Londyn",2006,"F","AL",6
"Lora",2006,"F","AL",6
"Lorelai",2006,"F","AL",6
"Lucille",2006,"F","AL",6
"Larissa",2006,"F","AL",5
"Laurie",2006,"F","AL",5
"Laylah",2006,"F","AL",5
"Lesley",2006,"F","AL",5
"Lesly",2006,"F","AL",5
"Libby",2006,"F","AL",5
"Lilli",2006,"F","AL",5
"Linda",2006,"F","AL",5
"Lisa",2006,"F","AL",5
"Lucero",2006,"F","AL",5
"Luz",2006,"F","AL",5
"Lily",2007,"F","AL",124
"Lauren",2007,"F","AL",119
"Lillian",2007,"F","AL",116
"Lydia",2007,"F","AL",58
"Layla",2007,"F","AL",57
"Laura",2007,"F","AL",50
"Leah",2007,"F","AL",50
